ID,Type,Movie_number,Fly_number,Other_number,Difference_x,Difference_y,Distance
3808,Dmelanogaster,11,8,0,69.06862129,-1.958469122,69.0963823
3809,Dmelanogaster,11,9,0,85.74727926,-61.19591205,105.3448411
3810,Dmelanogaster,11,10,0,32.31638302,-48.86171403,58.58170115
3811,Dmelanogaster,11,11,0,71.90573369,-68.98080533,99.64329402
3812,Dmelanogaster,11,12,0,92.15098904,-40.50053733,100.6583246
3813,Dmelanogaster,11,13,0,90.65844018,-10.22921045,91.23370826
3814,Dmelanogaster,11,14,0,48.56178155,18.27130965,51.88532918
3815,Dmelanogaster,11,15,0,48.49230664,9.305141934,49.37701358
3816,Dmelanogaster,11,16,0,-0.944165132,-56.6902156,56.6980775
3817,Dmelanogaster,11,17,0,72.78325989,-8.229384039,73.24701825
3818,Dmelanogaster,11,18,0,70.62901451,-4.406353051,70.76633125
3819,Dmelanogaster,11,19,0,0.518254265,-32.08326785,32.08745337
3820,Dmelanogaster,11,0,1,-49.4822868,-3.286887606,49.59133328
3821,Dmelanogaster,11,2,1,25.6657375,-12.14165996,28.39278056
3822,Dmelanogaster,11,3,1,-53.49521446,-36.73354441,64.89292145
3823,Dmelanogaster,11,4,1,-56.64775289,-39.50601291,69.06296376
3824,Dmelanogaster,11,5,1,-51.89430975,-33.33875939,61.68056632
3825,Dmelanogaster,11,6,1,31.33270073,-8.167748878,32.37978161
3826,Dmelanogaster,11,7,1,-24.20383065,0.729414195,24.21481908
3827,Dmelanogaster,11,8,1,19.58633449,-5.245356728,20.27654472
3828,Dmelanogaster,11,9,1,36.26499246,-64.48279965,73.98095112
3829,Dmelanogaster,11,10,1,-17.16590378,-52.14860163,54.90122863
3830,Dmelanogaster,11,11,1,22.4234469,-72.26769294,75.66657395
3831,Dmelanogaster,11,12,1,42.66870224,-43.78742494,61.13883163
3832,Dmelanogaster,11,13,1,41.17615338,-13.51609806,43.3377493
3833,Dmelanogaster,11,14,1,-0.920505245,14.98442205,15.01266912
3834,Dmelanogaster,11,15,1,-0.989980155,6.018254328,6.099134846
3835,Dmelanogaster,11,16,1,-50.42645193,-59.9771032,78.35866233
3836,Dmelanogaster,11,17,1,23.3009731,-11.51627165,25.99153439
3837,Dmelanogaster,11,18,1,21.14672772,-7.693240658,22.50266751
3838,Dmelanogaster,11,19,1,-48.96403253,-35.37015546,60.40301631
3839,Dmelanogaster,11,0,2,-75.14802429,8.854772352,75.66790964
3840,Dmelanogaster,11,1,2,-25.6657375,12.14165996,28.39278056
3841,Dmelanogaster,11,3,2,-79.16095196,-24.59188445,82.89280485
3842,Dmelanogaster,11,4,2,-82.31349039,-27.36435295,86.74282974
3843,Dmelanogaster,11,5,2,-77.56004724,-21.19709943,80.40446476
3844,Dmelanogaster,11,6,2,5.666963235,3.97391108,6.921447939
3845,Dmelanogaster,11,7,2,-49.86956814,12.87107415,51.50377051
3846,Dmelanogaster,11,8,2,-6.07940301,6.89630323,9.193374745
3847,Dmelanogaster,11,9,2,10.59925496,-52.3411397,53.4035496
3848,Dmelanogaster,11,10,2,-42.83164127,-40.00694168,58.60976776
3849,Dmelanogaster,11,11,2,-3.242290601,-60.12603298,60.21338963
3850,Dmelanogaster,11,12,2,17.00296475,-31.64576498,35.9242989
3851,Dmelanogaster,11,13,2,15.51041589,-1.374438101,15.57119395
3852,Dmelanogaster,11,14,2,-26.58624274,27.12608201,37.98226729
3853,Dmelanogaster,11,15,2,-26.65571765,18.15991429,32.25383342
3854,Dmelanogaster,11,16,2,-76.09218943,-47.83544324,89.87909057
3855,Dmelanogaster,11,17,2,-2.3647644,0.625388313,2.446062388
3856,Dmelanogaster,11,18,2,-4.51900978,4.448419301,6.341126372
3857,Dmelanogaster,11,19,2,-74.62977003,-23.2284955,78.16115133
3858,Dmelanogaster,11,0,3,4.012927662,33.4466568,33.68653202
3859,Dmelanogaster,11,1,3,53.49521446,36.73354441,64.89292145
3860,Dmelanogaster,11,2,3,79.16095196,24.59188445,82.89280485
3861,Dmelanogaster,11,4,3,-3.152538428,-2.772468499,4.198223448
3862,Dmelanogaster,11,5,3,1.600904714,3.394785018,3.753326687
3863,Dmelanogaster,11,6,3,84.82791519,28.56579553,89.50854635
3864,Dmelanogaster,11,7,3,29.29138381,37.4629586,47.55479401
3865,Dmelanogaster,11,8,3,73.08154895,31.48818768,79.57649628
3866,Dmelanogaster,11,9,3,89.76020692,-27.74925524,93.95166796
3867,Dmelanogaster,11,10,3,36.32931068,-15.41505722,39.46444988
3868,Dmelanogaster,11,11,3,75.91866136,-35.53414853,83.82314032
3869,Dmelanogaster,11,12,3,96.1639167,-7.053880526,96.42228013
3870,Dmelanogaster,11,13,3,94.67136784,23.21744635,97.47675469
3871,Dmelanogaster,11,14,3,52.57470921,51.71796646,73.74854645
3872,Dmelanogaster,11,15,3,52.5052343,42.75179874,67.70905349
3873,Dmelanogaster,11,16,3,3.06876253,-23.24355879,23.4452624
3874,Dmelanogaster,11,17,3,76.79618756,25.21727276,80.8304724
3875,Dmelanogaster,11,18,3,74.64194218,29.04030375,80.09218922
3876,Dmelanogaster,11,19,3,4.531181927,1.36338895,4.731853663
3877,Dmelanogaster,11,0,4,7.165466091,36.2191253,36.92111783
3878,Dmelanogaster,11,1,4,56.64775289,39.50601291,69.06296376
3879,Dmelanogaster,11,2,4,82.31349039,27.36435295,86.74282974
3880,Dmelanogaster,11,3,4,3.152538428,2.772468499,4.198223448
3881,Dmelanogaster,11,5,4,4.753443142,6.167253517,7.786542085
3882,Dmelanogaster,11,6,4,87.98045362,31.33826403,93.39511235
3883,Dmelanogaster,11,7,4,32.44392224,40.2354271,51.68653291
3884,Dmelanogaster,11,8,4,76.23408738,34.26065618,83.57887676
3885,Dmelanogaster,11,9,4,92.91274535,-24.97678675,96.21132014
3886,Dmelanogaster,11,10,4,39.48184911,-12.64258873,41.45662141
3887,Dmelanogaster,11,11,4,79.07119978,-32.76168003,85.58961569
3888,Dmelanogaster,11,12,4,99.31645513,-4.281412027,99.40869554
3889,Dmelanogaster,11,13,4,97.82390627,25.98991485,101.2175494
3890,Dmelanogaster,11,14,4,55.72724764,54.49043496,77.94057757
3891,Dmelanogaster,11,15,4,55.65777273,45.52426724,71.90442666
3892,Dmelanogaster,11,16,4,6.221300958,-20.47109029,21.39556317
3893,Dmelanogaster,11,17,4,79.94872599,27.98974126,84.70669633
3894,Dmelanogaster,11,18,4,77.79448061,31.81277225,84.04780598
3895,Dmelanogaster,11,19,4,7.683720356,4.135857449,8.726103102
3896,Dmelanogaster,11,0,5,2.412022949,30.05187179,30.14851327
3897,Dmelanogaster,11,1,5,51.89430975,33.33875939,61.68056632
3898,Dmelanogaster,11,2,5,77.56004724,21.19709943,80.40446476
3899,Dmelanogaster,11,3,5,-1.600904714,-3.394785018,3.753326687
3900,Dmelanogaster,11,4,5,-4.753443142,-6.167253517,7.786542085
3901,Dmelanogaster,11,6,5,83.22701048,25.17101051,86.95007213
3902,Dmelanogaster,11,7,5,27.6904791,34.06817359,43.90219908
3903,Dmelanogaster,11,8,5,71.48064423,28.09340266,76.80313648
3904,Dmelanogaster,11,9,5,88.1593022,-31.14404026,93.49873694
3905,Dmelanogaster,11,10,5,34.72840597,-18.80984224,39.49521929
3906,Dmelanogaster,11,11,5,74.31775664,-38.92893355,83.89630993
3907,Dmelanogaster,11,12,5,94.56301199,-10.44866554,95.13851927
3908,Dmelanogaster,11,13,5,93.07046313,19.82266133,95.15802126
3909,Dmelanogaster,11,14,5,50.9738045,48.32318144,70.23858348
3910,Dmelanogaster,11,15,5,50.90432959,39.35701372,64.34458252
3911,Dmelanogaster,11,16,5,1.467857816,-26.63834381,26.67875498
3912,Dmelanogaster,11,17,5,75.19528284,21.82248775,78.29783863
3913,Dmelanogaster,11,18,5,73.04103746,25.64551873,77.41243947
3914,Dmelanogaster,11,19,5,2.930277214,-2.031396068,3.56554267
3915,Dmelanogaster,11,0,6,-80.81498753,4.880861272,80.96224439
3916,Dmelanogaster,11,1,6,-31.33270073,8.167748878,32.37978161
3917,Dmelanogaster,11,2,6,-5.666963235,-3.97391108,6.921447939
3918,Dmelanogaster,11,3,6,-84.82791519,-28.56579553,89.50854635
3919,Dmelanogaster,11,4,6,-87.98045362,-31.33826403,93.39511235
3920,Dmelanogaster,11,5,6,-83.22701048,-25.17101051,86.95007213
3921,Dmelanogaster,11,7,6,-55.53653138,8.897163073,56.244696
3922,Dmelanogaster,11,8,6,-11.74636624,2.92239215,12.10444116
3923,Dmelanogaster,11,9,6,4.932291726,-56.31505078,56.53063281
3924,Dmelanogaster,11,10,6,-48.49860451,-43.98085276,65.47083357
3925,Dmelanogaster,11,11,6,-8.909253837,-64.09994406,64.71613116
3926,Dmelanogaster,11,12,6,11.33600151,-35.61967606,37.38002478
3927,Dmelanogaster,11,13,6,9.843452652,-5.348349181,11.2026068
3928,Dmelanogaster,11,14,6,-32.25320598,23.15217093,39.70254796
3929,Dmelanogaster,11,15,6,-32.32268089,14.18600321,35.29870234
3930,Dmelanogaster,11,16,6,-81.75915266,-51.80935432,96.79239763
3931,Dmelanogaster,11,17,6,-8.031727635,-3.348522767,8.701795994
3932,Dmelanogaster,11,18,6,-10.18597302,0.474508221,10.19701938
3933,Dmelanogaster,11,19,6,-80.29673326,-27.20240658,84.77933886
3934,Dmelanogaster,11,0,7,-25.27845615,-4.016301801,25.59552745
3935,Dmelanogaster,11,1,7,24.20383065,-0.729414195,24.21481908
3936,Dmelanogaster,11,2,7,49.86956814,-12.87107415,51.50377051
3937,Dmelanogaster,11,3,7,-29.29138381,-37.4629586,47.55479401
3938,Dmelanogaster,11,4,7,-32.44392224,-40.2354271,51.68653291
3939,Dmelanogaster,11,5,7,-27.6904791,-34.06817359,43.90219908
3940,Dmelanogaster,11,6,7,55.53653138,-8.897163073,56.244696
3941,Dmelanogaster,11,8,7,43.79016513,-5.974770922,44.19588725
3942,Dmelanogaster,11,9,7,60.46882311,-65.21221385,88.93318505
3943,Dmelanogaster,11,10,7,7.037926871,-52.87801583,53.34432465
3944,Dmelanogaster,11,11,7,46.62727754,-72.99710713,86.6180158
3945,Dmelanogaster,11,12,7,66.87253289,-44.51683913,80.3348282
3946,Dmelanogaster,11,13,7,65.37998403,-14.24551225,66.91395169
3947,Dmelanogaster,11,14,7,23.2833254,14.25500785,27.3005218
3948,Dmelanogaster,11,15,7,23.21385049,5.288840134,23.80871027
3949,Dmelanogaster,11,16,7,-26.22262128,-60.7065174,66.12796021
3950,Dmelanogaster,11,17,7,47.50480374,-12.24568584,49.05775372
3951,Dmelanogaster,11,18,7,45.35055836,-8.422654852,46.12606919
3952,Dmelanogaster,11,19,7,-24.76020189,-36.09956965,43.77495319
3953,Dmelanogaster,11,0,8,-69.06862129,1.958469122,69.0963823
3954,Dmelanogaster,11,1,8,-19.58633449,5.245356728,20.27654472
3955,Dmelanogaster,11,2,8,6.07940301,-6.89630323,9.193374745
3956,Dmelanogaster,11,3,8,-73.08154895,-31.48818768,79.57649628
3957,Dmelanogaster,11,4,8,-76.23408738,-34.26065618,83.57887676
3958,Dmelanogaster,11,5,8,-71.48064423,-28.09340266,76.80313648
3959,Dmelanogaster,11,6,8,11.74636624,-2.92239215,12.10444116
3960,Dmelanogaster,11,7,8,-43.79016513,5.974770922,44.19588725
3961,Dmelanogaster,11,9,8,16.67865797,-59.23744293,61.54065547
3962,Dmelanogaster,11,10,8,-36.75223826,-46.90324491,59.58725871
3963,Dmelanogaster,11,11,8,2.837112408,-67.02233621,67.08235802
3964,Dmelanogaster,11,12,8,23.08236776,-38.54206821,44.92534611
3965,Dmelanogaster,11,13,8,21.5898189,-8.270741332,23.11980627
3966,Dmelanogaster,11,14,8,-20.50683973,20.22977878,28.80580541
3967,Dmelanogaster,11,15,8,-20.57631464,11.26361106,23.45748619
3968,Dmelanogaster,11,16,8,-70.01278642,-54.73174647,88.86705989
3969,Dmelanogaster,11,17,8,3.71463861,-6.270914918,7.288546762
3970,Dmelanogaster,11,18,8,1.560393229,-2.44788393,2.902923141
3971,Dmelanogaster,11,19,8,-68.55036702,-30.12479873,74.87760892
3972,Dmelanogaster,11,0,9,-85.74727926,61.19591205,105.3448411
3973,Dmelanogaster,11,1,9,-36.26499246,64.48279965,73.98095112
3974,Dmelanogaster,11,2,9,-10.59925496,52.3411397,53.4035496
3975,Dmelanogaster,11,3,9,-89.76020692,27.74925524,93.95166796
3976,Dmelanogaster,11,4,9,-92.91274535,24.97678675,96.21132014
3977,Dmelanogaster,11,5,9,-88.1593022,31.14404026,93.49873694
3978,Dmelanogaster,11,6,9,-4.932291726,56.31505078,56.53063281
3979,Dmelanogaster,11,7,9,-60.46882311,65.21221385,88.93318505
3980,Dmelanogaster,11,8,9,-16.67865797,59.23744293,61.54065547
3981,Dmelanogaster,11,10,9,-53.43089623,12.33419802,54.83605669
3982,Dmelanogaster,11,11,9,-13.84154556,-7.784893284,15.88058396
3983,Dmelanogaster,11,12,9,6.403709785,20.69537472,21.66347234
3984,Dmelanogaster,11,13,9,4.911160926,50.96670159,51.20277505
3985,Dmelanogaster,11,14,9,-37.1854977,79.4672217,87.73711053
3986,Dmelanogaster,11,15,9,-37.25497261,70.50105398,79.73914721
3987,Dmelanogaster,11,16,9,-86.69144439,4.505696452,86.80845483
3988,Dmelanogaster,11,17,9,-12.96401936,52.96652801,54.52998154
3989,Dmelanogaster,11,18,9,-15.11826474,56.789559,58.76747348
3990,Dmelanogaster,11,19,9,-85.22902499,29.11264419,90.06404806
3991,Dmelanogaster,11,0,10,-32.31638302,48.86171403,58.58170115
3992,Dmelanogaster,11,1,10,17.16590378,52.14860163,54.90122863
3993,Dmelanogaster,11,2,10,42.83164127,40.00694168,58.60976776
3994,Dmelanogaster,11,3,10,-36.32931068,15.41505722,39.46444988
3995,Dmelanogaster,11,4,10,-39.48184911,12.64258873,41.45662141
3996,Dmelanogaster,11,5,10,-34.72840597,18.80984224,39.49521929
3997,Dmelanogaster,11,6,10,48.49860451,43.98085276,65.47083357
3998,Dmelanogaster,11,7,10,-7.037926871,52.87801583,53.34432465
3999,Dmelanogaster,11,8,10,36.75223826,46.90324491,59.58725871
4000,Dmelanogaster,11,9,10,53.43089623,-12.33419802,54.83605669
4001,Dmelanogaster,11,11,10,39.58935067,-20.1190913,44.40827087
4002,Dmelanogaster,11,12,10,59.83460602,8.361176698,60.41596936
4003,Dmelanogaster,11,13,10,58.34205716,38.63250357,69.97332325
4004,Dmelanogaster,11,14,10,16.24539853,67.13302368,69.07065833
4005,Dmelanogaster,11,15,10,16.17592362,58.16685596,60.37419679
4006,Dmelanogaster,11,16,10,-33.26054815,-7.828501568,34.16942347
4007,Dmelanogaster,11,17,10,40.46687687,40.63232999,57.34591846
4008,Dmelanogaster,11,18,10,38.31263149,44.45536098,58.68676896
4009,Dmelanogaster,11,19,10,-31.79812876,16.77844617,35.95326478
4010,Dmelanogaster,11,0,11,-71.90573369,68.98080533,99.64329402
4011,Dmelanogaster,11,1,11,-22.4234469,72.26769294,75.66657395
4012,Dmelanogaster,11,2,11,3.242290601,60.12603298,60.21338963
4013,Dmelanogaster,11,3,11,-75.91866136,35.53414853,83.82314032
4014,Dmelanogaster,11,4,11,-79.07119978,32.76168003,85.58961569
4015,Dmelanogaster,11,5,11,-74.31775664,38.92893355,83.89630993
4016,Dmelanogaster,11,6,11,8.909253837,64.09994406,64.71613116
4017,Dmelanogaster,11,7,11,-46.62727754,72.99710713,86.6180158
4018,Dmelanogaster,11,8,11,-2.837112408,67.02233621,67.08235802
4019,Dmelanogaster,11,9,11,13.84154556,7.784893284,15.88058396
4020,Dmelanogaster,11,10,11,-39.58935067,20.1190913,44.40827087
4021,Dmelanogaster,11,12,11,20.24525535,28.480268,34.94275361
4022,Dmelanogaster,11,13,11,18.75270649,58.75159488,61.67182421
4023,Dmelanogaster,11,14,11,-23.34395214,87.25211499,90.32093706
4024,Dmelanogaster,11,15,11,-23.41342705,78.28594727,81.7121662
4025,Dmelanogaster,11,16,11,-72.84989883,12.29058974,73.87940413
4026,Dmelanogaster,11,17,11,0.877526202,60.75142129,60.75775869
4027,Dmelanogaster,11,18,11,-1.276719179,64.57445228,64.58707223
4028,Dmelanogaster,11,19,11,-71.38747943,36.89753748,80.35919668
4029,Dmelanogaster,11,0,12,-92.15098904,40.50053733,100.6583246
4030,Dmelanogaster,11,1,12,-42.66870224,43.78742494,61.13883163
4031,Dmelanogaster,11,2,12,-17.00296475,31.64576498,35.9242989
4032,Dmelanogaster,11,3,12,-96.1639167,7.053880526,96.42228013
4033,Dmelanogaster,11,4,12,-99.31645513,4.281412027,99.40869554
4034,Dmelanogaster,11,5,12,-94.56301199,10.44866554,95.13851927
4035,Dmelanogaster,11,6,12,-11.33600151,35.61967606,37.38002478
4036,Dmelanogaster,11,7,12,-66.87253289,44.51683913,80.3348282
4037,Dmelanogaster,11,8,12,-23.08236776,38.54206821,44.92534611
4038,Dmelanogaster,11,9,12,-6.403709785,-20.69537472,21.66347234
4039,Dmelanogaster,11,10,12,-59.83460602,-8.361176698,60.41596936
4040,Dmelanogaster,11,11,12,-20.24525535,-28.480268,34.94275361
4041,Dmelanogaster,11,13,12,-1.492548859,30.27132688,30.30810012
4042,Dmelanogaster,11,14,12,-43.58920749,58.77184698,73.17205072
4043,Dmelanogaster,11,15,12,-43.6586824,49.80567926,66.2320635
4044,Dmelanogaster,11,16,12,-93.09515417,-16.18967827,94.4923987
4045,Dmelanogaster,11,17,12,-19.36772915,32.27115329,37.63690034
4046,Dmelanogaster,11,18,12,-21.52197453,36.09418428,42.02363057
4047,Dmelanogaster,11,19,12,-91.63273478,8.417269476,92.01852263
4048,Dmelanogaster,11,0,13,-90.65844018,10.22921045,91.23370826
4049,Dmelanogaster,11,1,13,-41.17615338,13.51609806,43.3377493
4050,Dmelanogaster,11,2,13,-15.51041589,1.374438101,15.57119395
4051,Dmelanogaster,11,3,13,-94.67136784,-23.21744635,97.47675469
4052,Dmelanogaster,11,4,13,-97.82390627,-25.98991485,101.2175494
4053,Dmelanogaster,11,5,13,-93.07046313,-19.82266133,95.15802126
4054,Dmelanogaster,11,6,13,-9.843452652,5.348349181,11.2026068
4055,Dmelanogaster,11,7,13,-65.37998403,14.24551225,66.91395169
4056,Dmelanogaster,11,8,13,-21.5898189,8.270741332,23.11980627
4057,Dmelanogaster,11,9,13,-4.911160926,-50.96670159,51.20277505
4058,Dmelanogaster,11,10,13,-58.34205716,-38.63250357,69.97332325
4059,Dmelanogaster,11,11,13,-18.75270649,-58.75159488,61.67182421
4060,Dmelanogaster,11,12,13,1.492548859,-30.27132688,30.30810012
4061,Dmelanogaster,11,14,13,-42.09665863,28.50052011,50.83707618
4062,Dmelanogaster,11,15,13,-42.16613354,19.53435239,46.47121411
4063,Dmelanogaster,11,16,13,-91.60260531,-46.46100514,102.711549
4064,Dmelanogaster,11,17,13,-17.87518029,1.999826414,17.98669997
4065,Dmelanogaster,11,18,13,-20.02942567,5.822857402,20.85865674
4066,Dmelanogaster,11,19,13,-90.14018592,-21.8540574,92.75156571
4067,Dmelanogaster,11,0,14,-48.56178155,-18.27130965,51.88532918
4068,Dmelanogaster,11,1,14,0.920505245,-14.98442205,15.01266912
4069,Dmelanogaster,11,2,14,26.58624274,-27.12608201,37.98226729
4070,Dmelanogaster,11,3,14,-52.57470921,-51.71796646,73.74854645
4071,Dmelanogaster,11,4,14,-55.72724764,-54.49043496,77.94057757
4072,Dmelanogaster,11,5,14,-50.9738045,-48.32318144,70.23858348
4073,Dmelanogaster,11,6,14,32.25320598,-23.15217093,39.70254796
4074,Dmelanogaster,11,7,14,-23.2833254,-14.25500785,27.3005218
4075,Dmelanogaster,11,8,14,20.50683973,-20.22977878,28.80580541
4076,Dmelanogaster,11,9,14,37.1854977,-79.4672217,87.73711053
4077,Dmelanogaster,11,10,14,-16.24539853,-67.13302368,69.07065833
4078,Dmelanogaster,11,11,14,23.34395214,-87.25211499,90.32093706
4079,Dmelanogaster,11,12,14,43.58920749,-58.77184698,73.17205072
4080,Dmelanogaster,11,13,14,42.09665863,-28.50052011,50.83707618
4081,Dmelanogaster,11,15,14,-0.069474911,-8.96616772,8.966436881
4082,Dmelanogaster,11,16,14,-49.50594668,-74.96152525,89.83356291
4083,Dmelanogaster,11,17,14,24.22147834,-26.50069369,35.90218349
4084,Dmelanogaster,11,18,14,22.06723296,-22.67766271,31.64236332
4085,Dmelanogaster,11,19,14,-48.04352729,-50.35457751,69.59715504
4086,Dmelanogaster,11,0,15,-48.49230664,-9.305141934,49.37701358
4087,Dmelanogaster,11,1,15,0.989980155,-6.018254328,6.099134846
4088,Dmelanogaster,11,2,15,26.65571765,-18.15991429,32.25383342
4089,Dmelanogaster,11,3,15,-52.5052343,-42.75179874,67.70905349
4090,Dmelanogaster,11,4,15,-55.65777273,-45.52426724,71.90442666
4091,Dmelanogaster,11,5,15,-50.90432959,-39.35701372,64.34458252
4092,Dmelanogaster,11,6,15,32.32268089,-14.18600321,35.29870234
4093,Dmelanogaster,11,7,15,-23.21385049,-5.288840134,23.80871027
4094,Dmelanogaster,11,8,15,20.57631464,-11.26361106,23.45748619
4095,Dmelanogaster,11,9,15,37.25497261,-70.50105398,79.73914721
4096,Dmelanogaster,11,10,15,-16.17592362,-58.16685596,60.37419679
4097,Dmelanogaster,11,11,15,23.41342705,-78.28594727,81.7121662
4098,Dmelanogaster,11,12,15,43.6586824,-49.80567926,66.2320635
4099,Dmelanogaster,11,13,15,42.16613354,-19.53435239,46.47121411
4100,Dmelanogaster,11,14,15,0.069474911,8.96616772,8.966436881
4101,Dmelanogaster,11,16,15,-49.43647177,-65.99535753,82.45818308
4102,Dmelanogaster,11,17,15,24.29095325,-17.53452597,29.95847144
4103,Dmelanogaster,11,18,15,22.13670787,-13.71149499,26.03918067
4104,Dmelanogaster,11,19,15,-47.97405238,-41.38840979,63.3601623
4105,Dmelanogaster,11,0,16,0.944165132,56.6902156,56.6980775
4106,Dmelanogaster,11,1,16,50.42645193,59.9771032,78.35866233
4107,Dmelanogaster,11,2,16,76.09218943,47.83544324,89.87909057
4108,Dmelanogaster,11,3,16,-3.06876253,23.24355879,23.4452624
4109,Dmelanogaster,11,4,16,-6.221300958,20.47109029,21.39556317
4110,Dmelanogaster,11,5,16,-1.467857816,26.63834381,26.67875498
4111,Dmelanogaster,11,6,16,81.75915266,51.80935432,96.79239763
4112,Dmelanogaster,11,7,16,26.22262128,60.7065174,66.12796021
4113,Dmelanogaster,11,8,16,70.01278642,54.73174647,88.86705989
4114,Dmelanogaster,11,9,16,86.69144439,-4.505696452,86.80845483
4115,Dmelanogaster,11,10,16,33.26054815,7.828501568,34.16942347
4116,Dmelanogaster,11,11,16,72.84989883,-12.29058974,73.87940413
4117,Dmelanogaster,11,12,16,93.09515417,16.18967827,94.4923987
4118,Dmelanogaster,11,13,16,91.60260531,46.46100514,102.711549
4119,Dmelanogaster,11,14,16,49.50594668,74.96152525,89.83356291
4120,Dmelanogaster,11,15,16,49.43647177,65.99535753,82.45818308
4121,Dmelanogaster,11,17,16,73.72742503,48.46083156,88.22803067
4122,Dmelanogaster,11,18,16,71.57317965,52.28386254,88.63589751
4123,Dmelanogaster,11,19,16,1.462419397,24.60694774,24.65036608
4124,Dmelanogaster,11,0,17,-72.78325989,8.229384039,73.24701825
4125,Dmelanogaster,11,1,17,-23.3009731,11.51627165,25.99153439
4126,Dmelanogaster,11,2,17,2.3647644,-0.625388313,2.446062388
4127,Dmelanogaster,11,3,17,-76.79618756,-25.21727276,80.8304724
